31037       411.660         10515         857        2171        3172
31039       570.619          9139         712        3095        3988
31041      2575.522         10939         635        4616        5489
31043       264.255         21006        2904        4028        7259
31045      1396.464          9182         785        2559        3578
31047      1013.096         24326        2116        5935        8486
31049       439.851          1941         120         809         977
31051       476.232          6000         556        2041        2744
31053       528.706         36691        4451        9736       14959
31055       328.455        517110      105207      102151      219531
31057       919.678          2008          89         823         949
31059       575.371          5890         610        2100        2879
31061       575.816          3225         250        1345        1656
31063       974.592          2756         161        1106        1310
31065       719.132          4959         304        1915        2315
31067       851.491         22311        2930        6333        9854
31069      1704.283          2057         153         869        1063
31071       569.790          2049         121         819         968
31073       458.155          2044         165         792        1000
31075       776.224           614          20         367         394
31077       569.811          2538         210         911        1165
31079       546.289         58607        6142       14139       21331
31081       542.878          9124         873        3763        4902
31083       553.466          3423         219        1302        1582
31085       713.062           967          30         471         510
31087       709.943          2908         158        1216        1440
31089      2412.399         10435         522        4275        4979
31091       721.121           736          40         355         414
31093       569.337          6274         544        2284        2958
31095       570.185          7547         831        2387        3430
31097       376.051          5217         560        1348        2051
31099       516.244          6489         550        2519        3242
31101      1061.600          8368         560        3203        3945
31103       773.072           824          39         458         514
31105       951.846          3821         227        1317        1636
31107      1108.350          8701         715        3181        4061
31109       837.548        285407       60533       60456      129803
31111      2564.068         36288        2878       11992       15674
31113       570.660           763          32         400         451
31115       568.290           632          48         323         382
31117       858.976           539          14         257         286
31119       572.743         34876        2663       10518       13956
31121       484.881          7845         601        2914        3707
31123      1423.838          5042         282        1788        2166
31125       441.633          3735         280        1257        1599
31127       407.382          7248         765        2068        3035
31129       575.155          4500         348        1709        2153
31131       615.631         15740        2017        4833        7279
31133       431.075          2773         279         970        1314
31135       883.335          2970         160        1202        1418
31137       539.790          9188         571        3832        4609
31139       573.249          7266         382        3052        3580
31141       674.059         32237        2612       10864       14047
31143       438.345          5406         411        2019        2538
31145       716.985         11055         638        4212        5061
31147       551.840          8363         798        2684        3666
31149      1008.318          1526          70         687         793
31151       574.018         14200        1630        2849        4795
31153       238.990        158840       27704       44649       77781
31155       750.234         20780        2509        7486       10598
31157       739.401         36970        3151        9952       13895
31159       571.428         16750        1881        5451        7754
31161      2440.862          5469         286        2192        2565
31163       565.828          3152         338        1143        1553
31165      2066.740          1311          77         602         709
31167       427.949          6129         417        2173        2748
31169       573.807          5228         490        1993        2613
31171       713.236           647          30         344         387
31173       393.584          6940         911        1013        2029
31175       568.048          4260         337        1770        2172
31177       389.958         20234        2606        7374       10584
31179       442.915          9595         828        2675        3740
31181       574.913          3812         306        1320        1687
31183       575.182           818          62         377         459
31185       572.510         13665        1181        4686        6256
32001      4930.458         24877        2210        7828       10936
32003      7891.431       1951269      401068      319571      765421
32005       709.719         46997        8453       17406       27871
32007     17169.834         48818        3400       13542       18545
32009      3581.876           783          65         329         423
32011      4175.684          1987          74         723         854
32013      9640.757         16528        1386        4521        6433
32015      5490.105          5775         403        1828        2413
32017     10633.202          5345         285        1671        2132
32019      2001.187         51980        6146       16005       23762
32021      3752.844          4772         637        1179        1997
32023     18181.924         43946        5095       13320       19592
32027      6036.563          6753         430        1403        1982
32029       262.920          4010         752        1616        2558
32031      6302.366        421407       97032       94529      209282
32033      8875.648         10030         707        2723        3773
32510       144.662         55274        9610       13125       25016
33001       400.232         60088       13517       19315       34462
33003       931.061         47818       12987       14635       29063
33005       706.660         77117       22064       16876       41080
33007      1794.685         33055        6558        7951       15255
33009      1708.749         89118       28510       19010       50065
33011       876.139        400721       99589      100013      210622
33013       934.116        146445       40198       37674       81982
33015       694.720        295223       79994       90447      179005
33017       368.975        123143       34894       29072       67918
33019       537.313         43742       10210       10796       22101
34001       555.704        274549       54472       47882      105738
34003       233.009        905116      209251      163220      383965
34005       798.576        448734      108361       79539      194988
34007       221.263        513657      142375       71020      220437
34009       251.425         97265       18626       28237       48375
34011       483.703        156898       27045       24213       53018
34013       126.212        783969      231031       62059      299808
34015       322.005        288288       66355       66949      138388
34017        46.191        634266      149980       45615      201425
34019       427.819        128349       28797       38565       70582
34021       224.557        366513       93721       42604      141332
34023       308.914        809858      164887      108981      282668
34025       468.793        630380      135825      165305      311474
34027       460.177        492276      114437      125376      248848
34029       628.781        576567       81845      170103      259592
34031       184.593        501226      112608       71488      189099
34033       331.899         66083       11766       16256       29220
34035       301.813        323444       83839       64640      154249
34037       519.014        149265       24132       46486       73860
34039       102.855        536499      145412       67582      219385
34041       356.918        108692       16991       29393       48442
35001      1160.828        662564      141960       93874      269861
35003      6923.690          3725         426        1453        2024
35005      6065.275         65645        5530       12869       20159
35006      4539.480         27213        3721        3179        7975
35007      3758.060         13750        2118        2569        5271
35009      1404.797         48376        2776        7560       11292
35011      2322.623          2022         192         617         903
35013      3807.511        209233       37543       25095       69324
35015      4175.726         53829        5008       13124       19523
35017      3961.625         29514        6226        5251       12633
35019      3030.482          4687         962         591        1809
35021      2125.442           695         156         311         527
35023      3436.861          4894         780         906        1836
35025      4390.932         64727        3877       12306       17369
35027      4831.091         20497        2329        5889        8856
35028       109.167         17950        5443        3329       10430
35029      2965.188         25095        3195        3478        7245
35031      5449.809         71492       13162        4893       20791
35033      1931.274          4881        1533         662        2429
35035      6613.209         63797        6033       11756       19636
35037      2874.349          9041        1016        2208        3550
35039      5860.837         40246        9534        3583       14767
35041      2447.431         19846        1445        3865        5855
35043      3710.650        131561       27405       25748       60597
35045      5513.067        130044       12826       27879       45476
35047      4715.821         29393        7249        2302       10662
35049      1909.414        144170       49956       14198       70082
35051      4178.956         11988        1600        2998        5129
35053      6646.679         17866        3275        2592        6756
35055      2203.110         32937       10550        2706       15072
35057      3344.845         16383        1770        3695        6250
35059      3823.744          4549         318        1214        1688
35061      1066.175         76569       10810       13175       27350
36001       522.804        304204       74775       44227      125644
36003      1029.308         48946        4473       11712       17111
36005        42.096       1385108      318403       34424      358857
36007       705.766        200600       35212       38077       77657
36009      1308.350         80317        8717       18668       28961
36011       691.582         80026       12202       16194       30124
36013      1060.226        134905       17281       29418       49381
36015       407.352         88830       12394       19025       33195
36017       893.548         50477        5943       11024       18113
36019      1037.852         82128       13446       13181       28378
36021       634.705         63096       13123       12756       27255
36023       498.760         49336        7976        9207       18424
36025      1442.440         47980        5825       11012       17778
36027       795.630        297488       56874       58163      120199
36029      1042.693        919040      192065      173817      383248
36031      1794.228         39370        6760        7275       15079
36033      1629.119         51599        6517        7636       15148
36035       495.469         55531        5805       12759       19563
36037       492.936         60079        6946       15986       24463
36039       647.161         49221        6370       11546       18869
36041      1717.373          4836         752        1795        2688
36043      1411.470         64519        7289       15664       24261
36045      1268.590        116229       12289       19947       34263
36047        70.816       2504700      595086      133653      746295
36049      1274.679         27087        2828        6916       10312
36051       631.763         65393       10478       19211       31363
36053       654.842         73442       10548       14901       27392
36055       657.205        744344      174063      128871      320164
36057       403.043         50219        5961       10579       17438
36059       284.716       1339532      307326      275479      599649
36061        22.829       1585873      515481       58935      591368
36063       522.359        216469       32888       49223       86000
36065      1212.429        234878       30749       48490       83876
36067       778.390        467026      102915       78277      191962
36069       644.065        107931       20233       24343       47664
36071       811.686        372813       63037       72129      140753
36073       391.259         42883        4327       11582       16722
36075       951.650        122109       15614       25870       44122
36077      1001.700         62259        9285       12284       23024
36079       230.312         99710       17363       25241       44186
36081       108.532       2230722      473389      138550      627021
36083       652.431        159429       30039       31933       65991
36085        58.370        468730       67561       95612      167209
36087       173.550        311687       63454       57148      123943
36089      2680.377        111944       14659       18450       35154
36091       809.984        219607       46546       51088      104089
36093       204.516        154727       30870       27268       61629
36095       621.819         32749        3777        8173       12673
36097       328.333         18343        2761        5179        8423
36099       323.705         35251        5175        6719       12727
36101      1390.559         98990       11215       25091       38373
36103       912.051       1493350      276953      328403      625720
36105       968.132         77547       10983       14626       26509
36107       518.602         51125        6852       12528       20556
36109       474.649        101564       25555        9647       37747
36111      1124.235        182493       40010       32962       77134
36113       866.952         65707       11366       14284       27568
36115       831.184         63216        8238       12770       22401
36117       603.826         93772       12378       21935       36598
36119       430.497        949113      245670      121643      378506
36121       592.746         42155        3585       11884       16280
36123       338.143         25348        3219        5180        8975
37001       423.943        151131       29268       38235       69264
37003       259.994         37198        3750       13826       18011
37005       235.059         11155        1300        3789        5214
37007       531.452         26948        5785        4480       10394
37009       426.135         27281        3476        9353       13160
37011       247.087         17797        1670        6226        8060
37013       827.192         47759        8699       14478       23599
37015       699.270         21282        5837        3476        9380
37017       874.328         35190        7021        8511       15743
37019       846.973        107431       23117       42440       67255
37021       656.672        238318       74937       55339      134507
37023       507.099         90912       10930       25741       37638
37025       361.749        178011       35048       53224       91002
37027       471.566         83029        8403       26499       35747
37029       240.556          9980        1266        3527        4939
37031       506.251         66469        9806       26228       36919
37033       424.922         23719        4549        5758       10515
37035       398.721        154358       21050       48062       71065
37037       682.185         63505       20953       17012       39080
37039       455.426         27444        2809       10711       13860
37041       172.473         14793        2965        3983        7108
37043       214.751         10587        1352        4395        5885
37045       464.252         98078       14896       28394       44137
37047       937.293         58098        8991       14177       23472
37049       708.958        103505       17481       27556       46231
37051       652.315        319431       70523       50593      124402
37053       261.852         23547        2879        9070       12423
37055       383.420         33920        7079       11283       19009
37057       552.675        162878       17328       52870       72013
37059       264.105         41240        5228       15502       21350
37061       816.219         58505        8196       12151       20601
37063       285.975        267587      118783       27879      150543
37065       505.336         56552       16152        8219       24653
37067       408.148        350670       92488       74793      172509
37069       491.682         60619       12811       16320       29902
37071       356.027        206086       30982       61467       94872
37073       340.445         12197        2371        2851        5328
37075       292.079          8861         761        3260        4094
37077       531.570         59916       12827       13500       26920
37079       265.928         21362        3570        4358        8013
37081       645.704        488406      147949       97461      252087
37083       724.086         54691       15642        8954       24881
37085       594.987        114678       16452       27278       44955
37087       553.692         59036       10414       18844       30156
37089       373.068        106740       19664       35535       56810
37091       353.060         24669        6886        3081       10100
37093       390.744         46952        9608        7676       17847
37095       612.700          5810         956        1275        2273
37097       573.833        159437       24441       54164       80727
37099       490.755         40271        7564        9706       18004
37101       791.299        168878       28153       54082       84553
37103       470.708         10153        2041        2941        5039
37105       254.959         57866       10380       13625       24676
37107       400.591         59495       11752       13354       25500
37109       297.938         78265        9836       28653       39449
37111       440.608         44996        4645       14517       19557
37113       515.558         33922        4841       12035       17336
37115       449.570         20764        3899        6735       10966
37117       461.217         24505        5814        5874       11852
37119       523.842        919628      292258      154303      461834
37121       221.425         15579        1585        6225        7948
37123       491.760         27798        4108        7070       11449
37125       697.843         88247       16148       30273       47746
37127       540.407         95840       23024       23142       46903
37129       191.534        202667       50219       54665      108737
37131       536.589         22099        6113        3556        9761
37133       762.744        177772       17156       36342       55364
37135       397.958        133801       59105       18373       79830
37137       336.537         13144        2427        4225        6772
37139       226.880         40661        8455        8082       16964
37141       869.795         52217        9086       17317       27072
37143       247.089         13453        2291        4143        6595
37145       392.322         39464        7772       11116       19303
37147       651.975        168148       40967       35191       78264
37149       237.789         20510        3715        6738       10723
37151       782.517        141752       13074       49156       63615
37153       473.821         46639        8290       10199       18813
37155       949.221        134168       18377       20294       39454
37157       565.551         93643       14057       26463       41374
37159       511.374        138428       19208       42388       63078
37161       564.151         67810        7451       21694       29764
37163       944.740         63431       10486       14761       25638
37165       318.845         36157        7279        6212       13743
37167       395.086         60585        7008       21788       29451
37169       448.857         47401        4645       16976       22182
37171       532.166         73673        7438       23495       31663
37173       527.996         13981        2186        3557        5982
37175       378.528         33090        6520       10441       17440
37177       389.035          4407         705         968        1700
37179       631.520        201292       34051       66265      103596
37181       253.517         45422       12168        7304       19762
37183       835.219        900993      298353      193607      510940
37185       428.456         20972        6668        3302       10123
37187       348.135         13228        3490        2560        6115
37189       312.556         51079       13953       13521       28769
37191       553.087        122623       21520       27360       49824
37193       754.278         69340        6596       23613       30844
37195       368.174         81234       19527       17410       37593
37197       334.829         38406        3140       13815       17350
37199       312.597         17818        3181        6367        9808
38001       987.619          2343         216         904        1206
38003      1491.554         11066        1597        3156        5253
38005      1388.708          6660         842         927        1940
38007      1148.853           783          58         492         592
38009      1668.421          6429         734        2482        3437
38011      1161.807          3151         227        1445        1769
38013      1103.568          1968         118         879        1031
38015      1632.653         81308       10865       32499       46874
38017      1764.937        149778       31291       39738       78807
38019      1488.751          3993         476        1356        1969
38021      1131.470          5289         551        1656        2372
38023      1260.786          2071         243         860        1187
38025      2008.460          3536         356        1753        2199
38027       630.171          2385         354         790        1219
38029      1510.435          3550         215        1672        1959
38031       635.453          3343         346        1237        1699
38033      1000.786          1680          99         793         942
38035      1436.376         66861       10828       16325       29711
38037      1659.139          2394         187        1098        1361
38039       708.815          2420         298         847        1247
38041      1132.221          2477         168        1032        1261
38043      1351.189          2435         179        1106        1358
38045      1145.943          4139         500        1475        2115
38047       992.818          1990         112         867        1030
38049      1873.954          5395         474        1991        2687
38051       974.733          2809         233        1095        1423
38053      2760.323          6360         696        3661        4594
38055      2110.876          8962        1070        3827        5206
38057      1042.957          8424         616        3715        4564
38059      1926.270         27471        3077       11319       15547
38061      1825.298          7673        1211        2551        4009
38063       981.775          3126         536        1025        1694
38065       722.511          1846         119         827        1002
38067      1118.694          7413         681        2204        3093
38069      1018.600          4357         431        1433        2020
38071      1186.854         11451        1505        3216        5218
38073       862.357          5457         836        1209        2317
38075       877.053          2470         200         978        1255
38077      1435.779         16321        2064        4759        7460
38079       903.079         13937        2097        1210        3662
38081       858.513          3829         693        1088        1978
38083       972.379          1321          94         644         774
38085      1094.094          4153         758         256        1177
38087      1214.922           727          42         361         427
38089      1334.735         24199        1745        9718       12115
38091       712.215          1975         361         537         984
38093      2221.724         21100        2484        6706        9938
38095      1024.561          2246         305         733        1137
38097       861.949          8121        1239        2263        3864
38099      1281.931         11119        1166        2991        4543
38101      2013.279         61675        5792       18601       26861
38103      1271.047          4207         419        1793        2352
38105      2077.401         22398        1722       10033       12529
39001       583.867         28550        2293        8445       11063
39003       402.496        106331       12815       29858       44636
39005       422.950         53139        5659       17169       24074
39007       701.931        101497       15191       22755       39809
39009       503.598         64757       15552       10816       27941
39011       401.386         45949        3825       18130       22860
39013       532.129         70400        8652       20729       30537
39015       490.016         44846        4270       14257       19139
39017       467.056        368130       56700      104441      168422
39019       394.609         28836        3124        9067       12807
39021       428.669         40097        4488       12314       17597
39023       397.473        138333       22666       34311       59620
39025       452.100        197363       26096       65960       96455
39027       408.684         42040        3943       13466       18100
39029       531.893        107841       12273       31086       45261
39031       563.913         36901        3908       10381       14961
39033       401.786         43784        4518       13265       18702
39035       457.191       1280122      383974      179894      583230
39037       598.100         52959        4395       19698       25000
39039       411.460         39037        5282       11478       17795
39041       443.098        174214       39584       55660      100101
39043       251.558         77079       15692       19301       36730
39045       504.411        146156       24150       43163       70542
39047       406.357         29030        2672        7763       10817
39049       532.188       1163414      335961      192328      554711
39051       405.443         42698        5981       13419       20693
39053       466.530         30934        2564        9567       12588
39055       400.164         93389       17165       29577       48736
39057       413.729        161573       28023       47506       79633
39059       522.254         40087        4286       11164       16156
39061       405.910        802374      207587      169972      395000
39063       531.358         74782        9419       23777       35216
39065       470.405         32058        2870        8541       12014
39067       402.339         15864        1663        5021        6956
39069       416.010         28215        3690        9136       13671
39071       553.084         43589        3436       13005       17048
39073       421.323         29380        3713        8282       12513
39075       422.533         42366        1766        8578       10823
39077       491.495         59626        7080       15930       24332
39079       420.304         33225        3142        9618       13239
39081       408.329         69709        9483       20668       31346
39083       525.494         60921        7959       18563       27768
39085       227.493        230041       45056       62627      112790
39087       453.371         62450        6849       18240       25949
39089       682.500        166492       26360       49346       79399
39091       458.429         45858        4537       15586       21007
39093       491.101        301356       64958       65346      136654
39095       340.855        441815      107363       74102      191684
39097       465.875         43435        4662       11319       16754
39099       411.623        238823       56188       52808      112827
39101       403.757         66501        7748       16563       25648
39103       421.358        172332       31582       53811       89360
39105       430.098         23770        2157        6869        9410
39107       462.449         40814        3335       17200       21315
39109       406.580        102506       12832       36311       51467
39111       455.721         14642        1647        4781        6686
39113       461.553        535153      117661      120766      249560
39115       416.423         15054        1711        4315        6290
39117       406.079         34827        3711       11722       16186
39119       664.579         86074       10926       23588       36217
39121       398.012         14645        1201        4441        5875
39123       254.917         41428        8136       12389       21742
39125       416.438         19614        2068        6359        8842
39127       407.971         36058        4072        9978       14647
39129       501.320         55698        6325       16482       23814
39131       440.282         28709        3443        7669       11513
39133       487.381        161419       31463       38978       73968
39135       424.120         42270        4323       15376       20475
39137       482.522         34499        2874       14704       18387
39139       495.269        124475       15629       35805       53739
39141       689.188         78064        9905       17833       28955
39143       408.453         60944        9733       16045       27491
39145       610.213         79499        8841       19742       29618
39147       551.017         56745        7237       14559       23481
39149       407.675         49423        4143       18148       23110
39151       575.271        375586       66581       96345      170868
39153       412.748        541781      129922      109531      249937
39155       618.297        210312       42130       48152       94073
39157       567.636         92582       11895       26105       40088
39159       431.730         52300        7530       17601       26533
39161       409.158         28744        2667       10328       13584
39163       412.360         13435        1332        3799        5393
39165       401.314        212693       33036       75947      114254
39167       631.972         61778        7841       19901       28992
39169       554.929        114520       14670       31622       48550
39171       420.965         37642        4287       11706       16938
39173       617.205        125488       26440       31734       62287
39175       406.865         22615        2484        7346       10396
40001       573.477         22683        1374        4753        6468
40003       866.455          5642         216        1931        2256
40005       975.517         14182         795        4068        5002
40007      1814.672          5636         176        1987        2237
40009       901.805         22119         958        6287        7529
40011       928.424         11943         711        2884        3793
40013       904.471         42416        2793       10449       13775
40015      1278.289         29600        2418        6473        9336
40017       896.626        115541       11666       39969       55250
40019       822.175         47557        4002       13751       18533
40021       749.408         46987        5455        9992       16487
40023       770.357         15205        1064        4202        5419
40025      1834.738          2475          70         962        1077
40027       538.766        255755       38790       62469      109326
40029       516.682          5925         411        1892        2393
40031      1069.287        124098       11439       19153       32504
40033       632.654          6193         424        2054        2602
40035       761.354         15029        1249        4279        5778
40037       950.141         69967        5834       21539       28786
40039       988.817         27469        2102        7818       10531
40041       738.177         41487        3306       11796       15680
40043       999.476          4810         222        1964        2246
40045      1231.515          4151         155        1610        1826
40047      1058.466         60580        4391       15998       21692
40049       802.121         27576        1852        8243       10531
40051      1100.497         52431        3878       17293       22257
40053      1000.871          4527         287        1827        2200
40055       639.324          6239         323        1482        1896
40057       537.194          2922         224         714         975
40059      1039.017          3685         131        1307        1485
40061       576.521         12769         882        3697        4734
40063       804.647         14003         961        3387        4525
40065       802.651         26446        1473        5969        7806
40067       758.832          6472         365        1905        2345
40069       642.940         10957         782        3081        4001
40071       919.729         46562        3734       12168       16795
40073       898.161         15034         783        5151        6123
40075      1015.226          9446         766        2593        3489
40077       722.080         11154         797        3094        4050
40079      1589.214         50384        3245       13346       17199
40081       952.314         34273        2423       10838       14001
40083       743.834         41848        4239       13613       18948
40085       513.995          9423         735        2920        3787
40087       570.701         34506        2893       13151       16839
40089      1850.005         33151        1799        8642       10709
40091       618.496         20252        2122        5501        7958
40093       954.988          7527         310        2940        3399
40095       371.080         15840        1095        4202        5487
40097       655.386         41259        3423       11550       15712
40099       416.458         13488        1086        4173        5525
40101       810.450         70990        7969       15029       24193
40103       731.895         11561         901        3707        4870
40105       565.777         10536         742        3321        4237
40107       618.567         12191         943        2791        3933
40109       708.819        718633      112661      141429      273609
40111       697.349         40069        4379        8926       13924
40113      2246.358         47472        5593       12559       18942
40115       470.821         31848        2584        7627       10686
40117       567.955         16577        1341        4716        6346
40119       684.703         77350        8785       16644       27749
40121      1305.462         45837        3704       12740       17250
40123       720.435         37492        3633       10420       14814
40125       787.672         69442        6005       17826       25417
40127      1395.836         11572         748        3581        4483
40129      1141.136          3647         151        1546        1758
40131       675.632         86905        7895       30893       40834
40133       632.837         25482        2067        5612        8032
40135       673.271         42391        3061       10888       14437
40137       870.244         45048        3084       14166       17886
40139      2041.261         20640         855        4615        5771
40141       871.134          7992         657        1944        2706
40143       570.246        603403       87663      143985      246557
40145       561.555         73085        6711       22967       31246
40147       415.454         50976        5047       15810       22208
40149      1003.167         11629         588        3851        4628
40151      1286.454          8878         521        2945        3665
40153      1242.399         20081         871        6329        7573
41001      3068.357         16134        1781        6160        8479
41003       675.941         85579       28431       13030       45577
41005      1870.322        375992       90187       79062      182136
41007       829.049         37039        8899        7794       18158
41009       657.357         49351        9959       12967       25077
41011      1596.173         63043       10355       17699       30181
41013      2979.086         20978        2591        8388       11638
41015      1627.460         22364        4253        7157       12163
41017      3018.186        157733       40222       43667       90584
41019      5036.075        107667       13891       34112       51350
41021      1204.809          1871         221         632         937
41023      4528.541          7445         732        3187        4171
41025     10133.170          7422         682        2904        3850
41027       521.949         22346        6359        3223       10383
41029      2783.548        203206       43550       53083      103789
41031      1780.785         21720        2892        5337        8874
41033      1639.668         82713       13223       26582       42613
41035      5941.052         66380        7080       20170       29240
41037      8138.984          7895         628        3001        3814
41039      4553.119        351715      100497       66218      181072
41041       979.765         46034       12300        9901       24035
41043      2290.129        116672       17456       32683       54724
41045      9887.532         31313        2213        7141        9950
41047      1182.326        315335       48803       54336      110804
41049      2031.609         11173        1004        2698        3989
41051       431.297        735334      271754       63055      357762
41053       740.787         75403       15741       18333       37030
41055       823.694          1765         202         726         983
41057      1102.580         25250        5701        6486       13261
41059      3215.509         75889        7466       16775       26116
41061      2036.606         25748        3221        8378       12465
41063      3146.189          7008        1097        2825        4177
41065      2381.519         25213        4634        5721       11251
41067       724.230        529710      137818       75903      232034
41069      1714.749          1441         153         583         792
41071       715.860         99193       18635       22589       45116
42001       518.668        101407       14077       31249       47138
42003       730.075       1223348      363017      257488      643173
42005       653.203         68941        6849       22676       30446
42007       434.712        170539       30225       46081       79036
42009      1012.296         49762        3613       19455       23504
42011       856.506        411442       75169       93094      175934
42013       525.800        127089       13093       37224       52029
42015      1147.399         62622        6263       17957       25399
42017       604.307        625249      165861      163873      342572
42019       788.604        183862       26834       61388       92027
42021       688.351        143679       17798       40510       60167
42023       396.231          5085         469        1495        2024
42025       381.460         65249        8917       18714       28721
42027      1109.921        153990       36555       35099       75394
42029       750.508        498886      140188      115582      266637
42031       600.834         39988        4256       12545       17481
42033      1144.722         81642        7700       23909       32692
42035       887.984         39238        4533        9701       14839
42037       483.108         67295        8502       17387       27127
42039      1012.298         88765       10215       23912       35563
42041       545.459        235406       44282       65649      115068
42043       525.047        268100       64287       60620      130160
42045       183.843        558979      169169      106559      284832
42047       827.358         31946        3637        9704       13854
42049       799.154        280566       54820       57168      117240
42051       790.339        136606       17826       34388       53426
42053       427.185          7716         626        1680        2398
42055       772.224        149618       17322       49554       69345
42057       437.551         14845         904        5676        6743
42059       575.949         38686        4157       10394       14955
42061       874.639         45913        4487       14369       19496
42063       827.030         88880       11468       24920       37728
42065       652.429         45200        3437       14533       18551
42067       391.350         24636        1810        8234       10402
42069       459.078        214437       51593       48102      102740
42071       943.810        519445       90066      137145      239151
42073       358.175         91108       13933       25323       40555
42075       361.833        133568       17860       38804       58906
42077       345.166        349497       77087       70285      153031
42079       890.333        320918       51454       77508      132731
42081      1228.594        116111       12926       35475       50294
42083       979.197         43450        3802       11159       15572
42085       672.575        116638       17631       30034       49594
42087       411.031         46682        3563       14050       18239
42089       608.286        169842       31930       31706       65944
42091       483.040        799874      251063      160803      427489
42093       130.242         18267        2851        5274        8535
42095       369.671        297735       65936       71384      142775
42097       458.368         94528        9184       24418       34971
42099       551.445         45969        4630       15613       21153
42101       134.101       1526006      560542      105418      680227
42103       544.961         57369        9247       16035       26066
42105      1081.323         17457        1300        6247        7777
42107       778.634        148289       16724       43937       62750
42109       328.705         39702        3991       11710       16333
42111      1074.374         77742        7367       27347       35730
42113       449.940          6428         756        2318        3168
42115       823.435         43356        5065       13295       19200
42117      1133.788         41981        3642       12928       17334
42119       315.982         44947        6138       10605       17400
42121       674.284         54984        5889       15254       22096
42123       884.135         41815        4828       12032       17624
42125       856.989        207820       34436       58941       96945
42127       725.604         52822        6398       15269       22365
42129      1027.554        365169       59506      116427      181740
42131       397.324         28276        3573        8375       12418
42133       904.181        434972       67428      126933      203153
44001        24.164         49875       14532        8910       24691
44003       168.528        166158       37582       38141       79691
44005       102.386         82888       22680       14975       39761
44007       409.502        626667      141597       90321      241818
